year,open balance,withdrawal,income,close balance
1,900000.0,61800.0,36000.0,874200.0
2,874200.0,63654.0,34968.0,845514.0
3,845514.0,65563.62,33820.56,813770.94
4,813770.94,67530.53,32550.84,778791.25
5,778791.25,69556.45,31151.65,740386.45
6,740386.45,71643.14,29615.46,698358.77
7,698358.77,73792.43,27934.35,652500.69
8,652500.69,76006.2,26100.03,602594.52
9,602594.52,78286.39,24103.78,548411.91
10,548411.91,80634.98,21936.48,489713.41
11,489713.41,83054.03,19588.54,426247.92
12,426247.92,85545.65,17049.92,357752.19
13,357752.19,88112.02,14310.09,283950.26
14,283950.26,90755.38,11358.01,204552.89
15,204552.89,93478.04,8182.12,119256.97
16,119256.97,96282.38,4770.28,27744.87
17,27744.87,99170.85,1109.79,0.0
